text_idx,position,original,correction,status,mlm_suggestion,mlm_confidence,original_score,candidates
0,375,retrocardiac,,skipped,hilar,0.1944,0.0000,hilar=0.194405|apical=0.156057|left=0.147899|dependent=0.115826|right=0.07511|posterior=0.053365|lung=0.025208|lower=0.020721|same=0.0203|ling=0.019508|cervical=0.014866|mid=0.012845|middle=0.01|upper=0.007754
0,378,represents,represent,skipped,representing,0.2418,0.0000,represents=0.474726|representing=0.241793|reflects=0.077209|reflecting=0.043558|reflect=0.019367|represented=0.006195|focal=0.00382|from=0.002858|pulmonary=0.002053|chronic=0.001624|reflected=0.0016
0,399,"however,",however,approved,but,0.5963,0.0019,but=0.596339|however=0.203331|although=0.057033|though=0.052807|otherwise=0.035321|with=0.010223|and=0.003833|yet=0.002106|again=0.002024|also=0.001777|apparently=0.001481
0,593,redemonstrated.,,skipped,present,0.1745,0.0000,present=0.174522|noted=0.072498|seen=0.0673|new=0.018626|unchanged=0.013972|mild=0.012446|demonstrated=0.011999|prominent=0.010494|identified=0.009726|the=0.009179|increased=0.008679
0,769,UNDERestimated.],underestimated,approved,increased,0.2537,0.0000,underestimated=0.448587|increased=0.253652|elevated=0.032624|reduced=0.032191|higher=0.022279|enlarged=0.019407|lower=0.017657|greater=0.014639|less=0.010454|decreased=0.008655|high=0.007947|different=0.007189|larger=0.004554|changed=0.003407
0,821,possibility,,skipped,presence,0.2167,0.0000,possibility=0.763375|presence=0.216745|diagnosis=0.008475|question=0.002154|development=0.00115
0,826,infectiuos,infectious,approved,neoplastic,0.2073,0.0000,neoplastic=0.207308|malignant=0.015026|metabolic=0.001354|infection=0.001329|allergic=0.001269|ischemic=0.001138
0,837,abcess.,abscess,approved,extension,0.0194,0.0000,extension=0.019393|involvement=0.008143|joint=0.004162|location=0.0019|arthritis=0.001669|swelling=0.001663|dislocation=0.001455|findings=0.001274|spread=0.001184|fluid=0.001067
2,314,extrathoracic,,skipped,lung,0.3152,0.0000,lung=0.315156|pulmonary=0.126034|primary=0.07633|invasive=0.020468|solid=0.015751|likely=0.015655|suspected=0.014448|recurrent=0.013888|hilar=0.011062|thyroid=0.010901|breast=0.010738|atypical=0.009777|synchronous=0.008137|pleural=0.007886
2,334,redominantly,predominantly,approved,mainly,0.1845,0.0000,mainly=0.18448|mostly=0.082667|particularly=0.051142|especially=0.039632|predominant=0.029083|primarily=0.022617|distributed=0.014585|larger=0.013831|located=0.011055|seen=0.008997|notably=0.007872|greater=0.007777|present=0.007426|more=0.006952
2,454,stranding,standing,skipped,prominence,0.1835,0.0000,prominence=0.183509|loss=0.120129|infiltration=0.099634|sparing=0.090228|attenuation=0.048086|increase=0.041503|enlargement=0.034235|preservation=0.029281|thickening=0.029132|atrophy=0.02784|expansion=0.023543|fibrosis=0.013386|enhancement=0.012095|proliferation=0.010797|replacement=0.010466
2,510,guage,gauge,approved,from,0.0087,0.0000,from=0.008719|for=0.007632
2,585,raises,raines,skipped,suggests,0.2955,0.0000,raises=0.524317|suggests=0.29549|indicates=0.016934|supports=0.016621|suggested=0.016373|suggest=0.011141|implies=0.006185|excludes=0.004654|highlights=0.002647|indicated=0.002084|confirms=0.001199|emphasizes=0.001152|indicate=0.001004
2,587,possibility,,skipped,question,0.1674,0.0000,possibility=0.756897|question=0.167436|suspicion=0.041009|concern=0.013403|consideration=0.004313|likelihood=0.003522|diagnosis=0.002789|prospect=0.001766|suggestion=0.001186|issue=0.001151|presence=0.001133
2,628,Although,,skipped,However,0.3395,0.0004,However=0.339544|But=0.287116|While=0.102346|And=0.051977|Whereas=0.039553|Although=0.024765|Also=0.010942|Moreover=0.006099|Meanwhile=0.005087|Otherwise=0.005062|Additionally=0.003767
2,688,echinocytes.,echinocyte,skipped,lymphocytes,0.1225,0.0000,lymphocytes=0.122497|crystals=0.037156|neutrophils=0.031776|cells=0.027729|bands=0.025515|erythrocytes=0.020031|monocytes=0.017567|forms=0.014068|platelets=0.013021|nuclei=0.010896|granules=0.006517|macrophages=0.005825
2,770,"erythroids,",erythroid,skipped,neutrophils,0.3821,0.0000,neutrophils=0.38212|lymphocytes=0.202308|and=0.108247|macrophages=0.073598|bands=0.053087|monocytes=0.028397|erythrocytes=0.00799|total=0.007065|cells=0.006497|leukocytes=0.004359
2,792,consists,,skipped,consisted,0.0215,0.0000,consists=0.958624|consisted=0.021515|consist=0.004863|comprises=0.003362|comprised=0.00141
2,861,dyspoietic,,skipped,delayed,0.6320,0.0000,delayed=0.631954|abnormal=0.116223|accelerated=0.0355|decreased=0.033196|retarded=0.031683|reduced=0.019762|increased=0.019463|impaired=0.015124|immature=0.012339|atypical=0.010587|advanced=0.00923|diminished=0.006675|altered=0.005074|variable=0.004441|irregular=0.00434
2,927,optimize,optimine,skipped,maximize,0.4267,0.0000,maximize=0.42669|optimize=0.219037|increase=0.07609|improve=0.068931|enhance=0.055857|determine=0.027202|assess=0.023667|quantify=0.018259|evaluate=0.015534|estimate=0.005884|analyze=0.003782|facilitate=0.003702|augment=0.002839|calculate=0.002632|ensure=0.002395
2,931,comprise,,skipped,represented,0.3363,0.0000,represented=0.336328|comprised=0.244468|comprise=0.140482|constituted=0.084391|represent=0.055717|were=0.040432|constitute=0.02587|are=0.010989|contributed=0.009109|composed=0.00433|formed=0.003794|accounted=0.002758|occupied=0.001881|comprising=0.001872|for=0.001824
2,966,additionally,,skipped,also,0.9294,0.0000,also=0.929402|did=0.006003|now=0.005643|additionally=0.005147|still=0.002033|further=0.001199|only=0.001024
2,996,reliably,reliable,skipped,further,0.1333,0.0000,reliably=0.441318|further=0.133314|accurately=0.095843|adequately=0.061049|directly=0.043685|fully=0.034628|clearly=0.017613|properly=0.016376|formally=0.012023|completely=0.011786|definitely=0.011215|readily=0.009764|precisely=0.00875|correctly=0.007817|quantitatively=0.006145
2,1004,cytophilic,,skipped,the,0.3470,0.0000,the=0.346989|abnormal=0.087728|aberrant=0.051388|background=0.024446|heterogeneous=0.022647|its=0.022611|variable=0.022213|different=0.019303|inconsistent=0.015618|unusual=0.013805|atypical=0.013712|inappropriate=0.010894|antibody=0.008614|irregular=0.008033
2,1006,patter,patterns,approved,artifacts,0.0601,0.0000,artifacts=0.06011|phenomenon=0.057914|characteristics=0.053795|patterns=0.033204|results=0.032375|phenomena=0.032024|artifact=0.019037|features=0.018246|findings=0.013132|reactions=0.012439|reaction=0.012009|effects=0.011678
2,1018,persists,,skipped,persisted,0.1281,0.0000,persists=0.817814|persisted=0.128103|remains=0.029572|continues=0.006807|remained=0.004343|persist=0.004255|holds=0.001298|occurs=0.001205
2,1042,comprise,occupy,skipped,represent,0.1708,0.0000,comprise=0.665727|represent=0.170798|constitute=0.068889|are=0.023293|comprised=0.008066|compose=0.00667|represented=0.005548|form=0.00431|contain=0.004216|occupy=0.00385|contribute=0.003113|dominate=0.001979|constituted=0.001939|represents=0.001397|cover=0.001357
2,1082,cytophilic,,skipped,monoclonal,0.4984,0.0000,monoclonal=0.498363|circulating=0.128967|neutralizing=0.031041|serum=0.018214|surface=0.012313|the=0.010848|IgM=0.010511|matching=0.008668|HLA=0.008297|auto=0.008174|specific=0.007292|clonal=0.005876|residual=0.005721
2,1084,precludes,,skipped,prevents,0.1283,0.0000,precludes=0.530246|prevents=0.128257|precluded=0.099303|allows=0.04901|limits=0.034098|prevented=0.021633|permits=0.014673|makes=0.013272|excludes=0.012619|facilitates=0.011691|prohibits=0.009944|allowed=0.006152|prohibited=0.005838|preclude=0.005422|enables=0.005027
2,1088,However,,skipped,But,0.0953,0.0006,However=0.499369|But=0.095274|Nevertheless=0.088672|Overall=0.059316|Nonetheless=0.026889|Otherwise=0.021381|Yet=0.016237|Also=0.010696|Although=0.009857|Still=0.00934|Thus=0.007987|Furthermore=0.007177|Rather=0.006655|Instead=0.006528
2,1132,"However,",,skipped,and,0.1185,0.0001,and=0.11854|Where=0.09602|That=0.050156|When=0.038395|But=0.035422|Whether=0.024412|Only=0.020536
2,1180,regarded,presented,skipped,used,0.1953,0.0000,regarded=0.509105|used=0.195285|considered=0.099195|interpreted=0.075157|viewed=0.039689|seen=0.010485|cited=0.005911|construed=0.004875|presented=0.004576|taken=0.004545|reported=0.004175|understood=0.003383|treated=0.002924|intended=0.002456|performed=0.002314
2,1223,optimize,optimine,skipped,maximize,0.3095,0.0000,maximize=0.309539|optimize=0.23087|improve=0.087284|increase=0.075769|determine=0.050311|enhance=0.048862|assess=0.04747|evaluate=0.039129|quantify=0.020244|estimate=0.008371|analyze=0.005026|confirm=0.004992|facilitate=0.004923|calculate=0.004305|ensure=0.003893
2,1351,"However,",,skipped,and,0.1185,0.0001,and=0.11854|Where=0.09602|That=0.050156|When=0.038395|But=0.035422|Whether=0.024412|Only=0.020536
2,1399,regarded,retarded,skipped,used,0.2649,0.0000,regarded=0.290733|used=0.264881|interpreted=0.166127|considered=0.083532|viewed=0.037831|taken=0.018208|seen=0.018047|construed=0.013365|understood=0.010457|treated=0.008071|cited=0.00768|presented=0.006376|reported=0.005459|classified=0.004782|utilized=0.004044
4,128,pretest,,skipped,high,0.7613,0.0000,high=0.76127|low=0.16151|strong=0.010285|increased=0.008547|small=0.00432|higher=0.003667|lower=0.003469|moderate=0.002944|diagnostic=0.002301|clinical=0.001983|significant=0.001802|intermediate=0.001699|large=0.001643|poor=0.001507|great=0.001303
4,156,Bibasilar,,skipped,stitution,0.1284,0.0000,stitution=0.1284|stituting=0.114596|stituted=0.091656|cerning=0.025526|cent=0.016048|lung=0.015035|stitute=0.014992|clusive=0.014624|istent=0.011542|version=0.009802|ized=0.009203
4,177,ReportSuccessful,Report: Successful,approved,post,0.1052,0.0000,post=0.10518|with=0.033696|for=0.032048|from=0.028822|after=0.018275|ful=0.013788|and=0.01298
4,187,Reportbilious,Report: bilious,approved,yellow,0.2678,0.0000,yellow=0.267829|clear=0.182755|brown=0.116578|ous=0.054877|bloody=0.051982|ish=0.044729|bile=0.039446|green=0.031859|red=0.0217|colored=0.014508|white=0.013572|ulent=0.013501|pink=0.013186|orange=0.007391|ious=0.006784
4,199,ReportNo,Report: No,approved,without,0.1897,0.0000,without=0.189654|negative=0.026503|clinical=0.026465|surgical=0.021499|bleeding=0.017473|postoperative=0.010061|operative=0.009879|out=0.009823|radiographic=0.007226|intraoperative=0.007081|acute=0.006856
5,8,AA&O,aado,skipped,oriented,0.1141,0.0001,oriented=0.114143|alert=0.007743
6,321,although,,skipped,but,0.2483,0.0003,but=0.248277|although=0.132553|since=0.038165|though=0.031866|however=0.014588|because=0.011406|and=0.007223|given=0.007021
8,241,reliably,reliable,skipped,specifically,0.0945,0.0000,reliably=0.692991|specifically=0.094463|usually=0.025553|always=0.022776|routinely=0.022299|consistently=0.022115|accurately=0.017477|effectively=0.007846|adequately=0.007331|generally=0.006141|typically=0.005877|directly=0.00563|necessarily=0.004356|normally=0.003658|also=0.003258
8,324,reliably,reliable,skipped,specifically,0.0945,0.0000,reliably=0.692991|specifically=0.094463|usually=0.025553|always=0.022776|routinely=0.022299|consistently=0.022115|accurately=0.017477|effectively=0.007846|adequately=0.007331|generally=0.006141|typically=0.005877|directly=0.00563|necessarily=0.004356|normally=0.003658|also=0.003258
10,103,osh;,ash,skipped,MRI,0.0297,0.0000,MRI=0.029697|hospital=0.029365|ICU=0.023893|outside=0.01756|scanner=0.016348|yesterday=0.010486|the=0.010435|today=0.010371
10,125,"facture,",fractures,approved,and,0.1444,0.0000,and=0.144444|fractures=0.026039|injury=0.002679|with=0.001092
10,223,possibility,,skipped,presence,0.1520,0.0000,possibility=0.776305|presence=0.151964|diagnosis=0.033208|development=0.005184|question=0.005156|existence=0.00229|likelihood=0.002027|suspicion=0.001751|occurrence=0.001637|cause=0.001158|component=0.00107
15,10,"varicies,",varices,approved,perf,0.4141,0.0000,perf=0.41407|stenosis=0.096794|ulcers=0.080002|var=0.05557|bleeding=0.03876|ulcer=0.037866|bleed=0.021534|fistula=0.018303|cancer=0.01729|rupture=0.014991|tear=0.011323|mass=0.008809
15,26,presents,present,skipped,anemia,0.1923,0.0000,presents=0.357835|anemia=0.19232|now=0.13857|presented=0.114075|bleeding=0.030781|presenting=0.017902|also=0.010869|fell=0.010087|currently=0.009689|falls=0.007197|here=0.006324|admitted=0.004728|fall=0.002663
15,41,melenic,elenic,skipped,loose,0.4752,0.0000,loose=0.475194|black=0.203703|bloody=0.110114|dark=0.075104|soft=0.018972|hard=0.016814|liquid=0.015101|brown=0.007059|small=0.005988|blood=0.00543|formed=0.005081|large=0.004901|red=0.004698|pale=0.00266
15,135,reaccumulated,,skipped,developed,0.2845,0.0000,developed=0.284531|had=0.245296|increased=0.229311|noticed=0.040231|increasing=0.029374|worsening=0.020957|noted=0.014957|more=0.01464|new=0.012169|some=0.008865|gotten=0.005675|decreased=0.003823|experienced=0.003719|gained=0.003549
15,154,"anymore""",,skipped,,0.0000,0.0000,
17,48,gallops,,skipped,clicks,0.6453,0.0015,clicks=0.64528|gall=0.130468|ops=0.0267|appreciated=0.014934|added=0.007596|palp=0.007131|noted=0.00628|pale=0.003563|lifts=0.003256|click=0.002448|gallop=0.001528|gallows=0.001528
17,159,gallops,,skipped,clicks,0.6888,0.0004,clicks=0.688762|gall=0.042638|appreciated=0.026804|click=0.011867|lifts=0.008066|noted=0.008014|ops=0.005662|pops=0.005275|added=0.004735|palp=0.003844|pale=0.003581|etc=0.003286
17,184,equinous,equinus,skipped,slight,0.1577,0.0000,slight=0.157721|mild=0.116889|more=0.066148|greater=0.049744|increased=0.04206|genu=0.036685|foot=0.032232|chronic=0.02243|marked=0.022228|slightly=0.013017|significant=0.012653|pes=0.010127|heel=0.009765|non=0.00857
19,37,TrapDeltoid,Trapezius Deltoid,approved,Flex,0.0261,0.0022,Flex=0.026075|Full=0.021191|Spread=0.011761
19,38,Bicep,Biceps,approved,Ham,0.0321,0.0003,Ham=0.032145|Quad=0.02213|Spread=0.021581|Flex=0.014854|Tri=0.010823
19,39,Tricep,Triceps,approved,Hand,0.0970,0.0006,Hand=0.096975|Quad=0.049657|Fin=0.032179|rip=0.024297|Tri=0.01783|Fire=0.016406|grasp=0.014793|Ham=0.014727|and=0.012333
19,51,IPQuadHamATEHLGast,IP Quadriceps Hamstrings ATEH Gastrocnemius,approved,Right,0.0393,0.0000,Right=0.039261|Left=0.029419
21,14,jandice,jaundice,approved,edema,0.5582,0.0000,edema=0.558205|rash=0.120715|distress=0.068169|lesions=0.030791|acne=0.010834|bleeding=0.01059|congestion=0.010486|swelling=0.010232|irritation=0.00767|cough=0.006399|injection=0.006035|blood=0.005819|pain=0.005354
23,26,webspace.,,skipped,the,0.1591,0.0000,the=0.159074|proximal=0.124183|distal=0.089035|with=0.048895|first=0.041645|wrist=0.019298|elbow=0.017593|hand=0.015435|finger=0.014854|about=0.014458|include=0.014275|least=0.013834|thumb=0.013029
23,44,interroseous,interosseous,approved,strap,0.1026,0.0000,strap=0.10259|skeletal=0.091242|circular=0.066015|oblique=0.045613|abdominal=0.042661|intrinsic=0.032169|collateral=0.025904|superficial=0.018779|longitudinal=0.017381|underlying=0.016769|calf=0.01611|subcutaneous=0.016065|the=0.01378|deep=0.013705|thigh=0.011846
23,68,volarly,,skipped,laterally,0.0866,0.0000,laterally=0.086632|down=0.056702|over=0.045527|through=0.042389|upwards=0.038207|upward=0.029776|out=0.01668|outward=0.013128|due=0.012291|downward=0.011557|inward=0.008237|leading=0.00823
23,83,dopplerable,,skipped,patent,0.1110,0.0000,patent=0.111042|Doppler=0.056396|audible=0.035476|palp=0.02983|strong=0.016371|intact=0.015057|tender=0.014412|soft=0.014253|stable=0.01386|sound=0.009254|active=0.009122|injected=0.008817|normal=0.00847|sharp=0.008456
23,171,presumably,,skipped,likely,0.1718,0.0000,likely=0.171769|probably=0.053236|possibly=0.044677|noted=0.030836|possible=0.023249|felt=0.020976|weakness=0.019636|seen=0.018512|deficit=0.011728|thought=0.00962
26,8,comfortably,comfortable,skipped,upright,0.0571,0.0000,comfortably=0.058621|upright=0.057141|calmly=0.007603|flat=0.004759|down=0.003759|quietly=0.002077|forward=0.001644|still=0.001542|high=0.00136|back=0.001344|awake=0.0013
27,17,"Normalocephalic,",Normocephalic,approved,Dry,0.3488,0.0004,Dry=0.348822|Clear=0.072586|Normal=0.051245|Soft=0.033659|moist=0.025517|Pink=0.019284|Pale=0.010458
27,53,A&O,,skipped,oriented,0.5564,0.0001,oriented=0.556403|alert=0.020419|awake=0.001741|orient=0.001601
27,68,"UE's,",,skipped,lower,0.0662,0.0000,lower=0.066218|hand=0.054088|leg=0.053275|arm=0.041065|grip=0.039047|upper=0.033813|and=0.027503|shoulder=0.017944|knee=0.013288|good=0.012248|decreased=0.012101|full=0.011764
27,90,"Normalocephalic,",Normocephalic,approved,Dry,0.3343,0.0003,Dry=0.334318|Clear=0.068949|Normal=0.047613|moist=0.028755|Soft=0.027738|Pink=0.016586|Pale=0.010338
27,126,A&O,a&b,skipped,oriented,0.2676,0.0002,oriented=0.267555|alert=0.043973|awake=0.002008
28,12,"nontender,",,skipped,tender,0.1108,0.0004,tender=0.110849|but=0.036757|large=0.034565|with=0.033671|obese=0.029244|the=0.020452|full=0.018925|dilated=0.016916|and=0.015464|enlarged=0.014285|flat=0.014091
30,93,"MOYb,",boyb,skipped,STM,0.0569,0.0000,STM=0.056919|reading=0.054263|ABC=0.053572|calculations=0.041039|ROS=0.027772|commands=0.022179|DAT=0.020197|backwards=0.018648|exam=0.012932|naming=0.012786|math=0.012755|registration=0.010812|gross=0.010539
30,97,DOWb.,dob,skipped,reading,0.0021,0.0000,reading=0.002055|some=0.001491|backwards=0.001106|read=0.001064|STM=0.001019
30,111,paraphasic,paraphasia,skipped,naming,0.4027,0.0000,naming=0.402731|comprehension=0.143025|reading=0.140845|semantic=0.063991|spelling=0.026759|sequencing=0.020721|recording=0.019074|other=0.018751|writing=0.01707|language=0.017019|factual=0.012815|academic=0.010586|production=0.007051|finding=0.006558|transcription=0.006424
30,203,elevates,,skipped,rises,0.5921,0.0000,rises=0.592105|activates=0.101968|raises=0.070836|moves=0.060118|raised=0.047231|elev=0.016724|lifts=0.011233|extends=0.008744|elevation=0.005308|lowers=0.004851|rising=0.00473|raise=0.002676|moved=0.002493
30,208,trapezii,,skipped,equal,0.1517,0.0000,equal=0.151715|symmetric=0.083857|full=0.03597|tact=0.032698|good=0.028419|grip=0.027738|hands=0.026932|flexion=0.014237|hand=0.010268|swallowing=0.009772|tongue=0.009738
30,212,protrudes,protrude,skipped,emerges,0.0309,0.0000,emerges=0.030903|ends=0.020997|appears=0.020617|placed=0.019568|positioned=0.015157|remains=0.014325|located=0.012094|resting=0.01193|sits=0.011621|moves=0.010567|set=0.008934|formed=0.006689|pointed=0.005914|lies=0.005332
30,217,excursions.,excursion,skipped,ROM,0.3867,0.0000,ROM=0.386686|strength=0.199641|bulk=0.031777|sensation=0.02893|range=0.019918|tone=0.019577|symmetry=0.018971|movement=0.017898|support=0.017081|movements=0.015113|control=0.011959|coordination=0.011529|alignment=0.01068|expression=0.008259
30,414,elevates,,skipped,rises,0.6092,0.0000,rises=0.609164|activates=0.157442|raised=0.059171|raises=0.046843|moves=0.025671|elev=0.01374|elevation=0.007289|lifts=0.004772|rising=0.002727|lowers=0.002679|raise=0.002652|extends=0.001985|symmetric=0.001647
30,419,trapezii,,skipped,equal,0.1936,0.0000,equal=0.193597|symmetric=0.143822|full=0.045688|tact=0.043456|good=0.020849|hands=0.018237|grip=0.014755|place=0.011324|swallowing=0.011103|voice=0.010521|flexion=0.01022|extinction=0.010149
30,423,protrudes,protrude,skipped,emerges,0.0309,0.0000,emerges=0.030903|ends=0.020997|appears=0.020617|placed=0.019568|positioned=0.015157|remains=0.014325|located=0.012094|resting=0.01193|sits=0.011621|moves=0.010567|set=0.008934|formed=0.006689|pointed=0.005914|lies=0.005332
30,428,excursions.,excursion,skipped,ROM,0.3679,0.0000,ROM=0.367879|strength=0.232406|sensation=0.038443|bulk=0.020491|symmetry=0.020434|movement=0.019338|range=0.017815|movements=0.016979|tone=0.015771|support=0.013161|expression=0.011437|control=0.010765|chewing=0.010587|coordination=0.010418
31,26,R.molar.,right molar,approved,tooth,0.6250,0.0000,tooth=0.625045|molar=0.172491|teeth=0.116854|jaw=0.005422|mouth=0.002185|dental=0.001959|gum=0.001715|root=0.001428|lip=0.001082
31,30,cracking,crackling,skipped,having,0.4899,0.0000,having=0.489938|missing=0.156145|removing=0.043205|had=0.037279|filling=0.029953|extracting=0.016291|has=0.012837|removed=0.01268|wearing=0.011004|breaking=0.010424|visiting=0.010298|that=0.009685|extracted=0.00833|getting=0.007877|taking=0.005767
31,38,however,,skipped,the,0.2698,0.0000,the=0.269826|now=0.146518|but=0.104958|and=0.08919|says=0.069963|his=0.03062|this=0.025974|then=0.025011|states=0.017732|that=0.015732|reports=0.01429|new=0.012874|tooth=0.010393|throat=0.010366|said=0.007122
31,97,Additionally,,skipped,Today,0.1158,0.0003,Today=0.115843|and=0.095659|but=0.049369|also=0.043453|however=0.022662|now=0.010946|although=0.010063
31,130,reportedly,,skipped,scan,0.7429,0.0000,scan=0.742877|neck=0.039994|chest=0.031138|head=0.014386|study=0.010348|there=0.010133|examination=0.006675|performed=0.004191|bronch=0.003915|exam=0.00382|imaging=0.003746|torso=0.003214|swallow=0.00241
35,3,Stop&Shop,,skipped,came,0.0609,0.0000,came=0.060874|filled=0.054383|put=0.042711|comes=0.040364|called=0.038583|brought=0.032413|sent=0.029836|not=0.026611|patient=0.026538|still=0.022231|coming=0.01774|resulted=0.016406|order=0.012088|pharmacy=0.011796
35,6,amantidine,amantadine,skipped,metformin,0.1835,0.0003,metformin=0.183484|morphine=0.172456|aspirin=0.048792|dexamethasone=0.024575|lithium=0.02257|insulin=0.015128|caffeine=0.01435|calcium=0.014224|iron=0.010913|KCl=0.009024
37,8,inspirational,inspiratory,approved,severe,0.3394,0.0000,severe=0.339448|acute=0.265517|intermittent=0.051058|sudden=0.044471|recurrent=0.027469|chronic=0.019007|new=0.017161|progressive=0.016466|sharp=0.015359|worsening=0.015188|transient=0.012427|mild=0.010938|persistent=0.009636|vague=0.008048
42,61,LFT's.,lfts,skipped,lactate,0.1730,0.0000,lactate=0.172964|temp=0.113966|CRP=0.057046|creatinine=0.047417|platelets=0.03146|ESR=0.030888|creat=0.030166|HCT=0.024272|fever=0.023806|glucose=0.012507
