text_idx,position,original,correction,status,mlm_suggestion,mlm_confidence,original_score,candidates
42,132,recived,received,approved,had,0.1451,0.0000,had=0.145091|started=0.099517|has=0.096018|was=0.027976|refused=0.026279|receives=0.025326|began=0.023342|requires=0.02189|underwent=0.021006|gets=0.020967|got=0.01544|required=0.013672|needs=0.01257
42,238,"BM's),",,skipped,vomiting,0.6948,0.0000,vomiting=0.69482|nausea=0.215936|fever=0.040996|cough=0.010168|pain=0.003348|weakness=0.003016|headache=0.002724|fatigue=0.002504|sweating=0.001687|eating=0.001038
42,242,unkown,unknown,approved,long,0.2330,0.0000,long=0.233013|short=0.198687|longer=0.09411|prolonged=0.055723|variable=0.033208|unclear=0.025563|days=0.024926|varying=0.024217|moderate=0.014206|uncertain=0.013383|shorter=0.012442|increased=0.010986|extended=0.008707|unspecified=0.008664
45,80,RECOMMENDATION(S):,Recommendations,approved,Please,0.0232,0.0000,Please=0.023161|Immediately=0.017467|Read=0.011224|Recommend=0.010957
46,11,presents,present,skipped,presenting,0.1100,0.0000,presents=0.778502|presenting=0.109989|presented=0.038069|here=0.034647|admitted=0.012272|now=0.005584|returns=0.003594|today=0.002437|comes=0.00125
46,13,nonfocal,confocal,skipped,generalized,0.2973,0.0000,generalized=0.297283|leg=0.114479|worsening=0.049917|progressive=0.042244|diffuse=0.042113|increased=0.036621|new=0.029471|general=0.025211|increasing=0.022741|bilateral=0.016108|acute=0.015767|global=0.014657|profound=0.012758|severe=0.012136
47,68,essentially,,skipped,now,0.4094,0.0000,now=0.409392|almost=0.18724|completely=0.110035|mostly=0.071983|all=0.04167|currently=0.027874|entirely=0.024927|essentially=0.016191|nearly=0.016011|basically=0.013533|totally=0.012218|largely=0.010716|actually=0.006063|also=0.00496|presently=0.00265
51,49,dopplered,,skipped,good,0.1421,0.0000,good=0.14215|absent=0.11294|weak=0.105811|strong=0.06523|faint=0.048911|intact=0.043011|palp=0.030765|full=0.028487|normal=0.021999|diminished=0.016506|trace=0.010017
51,62,Tegaderm,,skipped,dressing,0.8456,0.0000,dressing=0.845645|incision=0.024619|suture=0.013469|patch=0.008152|packing=0.007066|wound=0.006231|stitch=0.005338|band=0.004837|pad=0.004405|site=0.003924|drain=0.003721|staple=0.003508|ace=0.003374
51,82,grois,gris,skipped,with,0.0160,0.0000,with=0.016024|ilateral=0.010855|OTH=0.007109|from=0.006961
51,85,Tegaderm,,skipped,dressing,0.7472,0.0000,dressing=0.747195|wrap=0.014001|ace=0.011319|incision=0.011165|pad=0.009324|packing=0.008952|stitch=0.00691|site=0.006325|wound=0.006055|suture=0.006019|skin=0.004201|patch=0.004034
52,48,hepatosplenomegally.,hepatosplenomegaly,approved,tenderness,0.0745,0.0000,tenderness=0.074531|masses=0.049652|bleeding=0.037466|rebound=0.024711|edema=0.01911|stool=0.015762|blood=0.011455|Pain=0.006627|discharge=0.006145
52,69,"D=Dopplerable,",,skipped,and,0.3198,0.0025,and=0.319812|otherwise=0.036436|but=0.02611|Other=0.011236|Normal=0.008208|Soft=0.007558
52,70,N=None),,skipped,and,0.0322,0.0000,and=0.032186|Left=0.020132|Doppler=0.016076
55,45,Convictions,,skipped,arrests,0.1415,0.0000,arrests=0.141479|charges=0.124364|arrest=0.066611|Current=0.062694|Records=0.051142|convictions=0.03998|Record=0.031148|Court=0.024847|Home=0.019145|Sentencing=0.018824|Courts=0.015064|Jail=0.014775|parole=0.013392|Reports=0.012246
57,20,conversant,,skipped,cooperative,0.7597,0.0000,cooperative=0.759726|interactive=0.069073|comfortable=0.032744|alert=0.024953|appropriate=0.023084|calm=0.017349|friendly=0.012818|oriented=0.007362|responsive=0.003631|articulate=0.003405|joking=0.003151|smiling=0.002872|engaged=0.002387|energetic=0.002381|cheerful=0.001839
57,62,gallops.,gallop,skipped,clicks,0.2144,0.0000,clicks=0.21442|added=0.028321|appreciated=0.010755|gall=0.010132|ops=0.007299|alarms=0.006812|noted=0.004873
57,78,"nontender,",,skipped,and,0.3555,0.0018,and=0.355483|round=0.136142|obese=0.102044|but=0.047611|rounded=0.020728|otherwise=0.017719|moderately=0.016157|flat=0.015347|normal=0.012523|mildly=0.009289|tender=0.008717|slightly=0.008318|non=0.007278
57,79,"nondistended,",,skipped,with,0.7742,0.0000,with=0.774166|and=0.171175|normal=0.004444|mild=0.003102|has=0.002802|soft=0.002585|positive=0.002492
57,80,normoactive,,skipped,positive,0.4105,0.0000,positive=0.410531|normal=0.248664|active=0.073498|good=0.043267|present=0.017346|quiet=0.014455|decreased=0.013788|increased=0.004451|diminished=0.003572|faint=0.002539
57,85,heptosplenomegaly.,hepatosplenomegaly,approved,edema,0.1851,0.0000,edema=0.185136|rebound=0.06581|masses=0.061776|distress=0.016606|blood=0.016076|active=0.01467|tenderness=0.011701|significant=0.010652|rash=0.010098
57,98,"nonfocal,",confocal,skipped,otherwise,0.1455,0.0000,otherwise=0.145547|neuro=0.046569|intact=0.045247|gross=0.0376|awake=0.0342|motor=0.032766|with=0.01524|strength=0.014188|sensation=0.013349|pupils=0.012932|oriented=0.012861
57,140,conversant,,skipped,cooperative,0.5999,0.0000,cooperative=0.599858|interactive=0.102894|comfortable=0.08332|alert=0.073766|calm=0.035502|appropriate=0.018835|friendly=0.012694|oriented=0.010558|responsive=0.007109|articulate=0.004068|smiling=0.00361|awake=0.002589|quiet=0.002585|cheerful=0.002053|joking=0.002038
57,182,gallops.,gallop,skipped,clicks,0.2144,0.0000,clicks=0.21442|added=0.028321|appreciated=0.010755|gall=0.010132|ops=0.007299|alarms=0.006812|noted=0.004873
57,198,"nontender,",flat,approved,and,0.3555,0.0018,and=0.355483|round=0.136142|obese=0.102044|but=0.047611|rounded=0.020728|otherwise=0.017719|moderately=0.016157|flat=0.015347|normal=0.012523|mildly=0.009289|tender=0.008717|slightly=0.008318|non=0.007278
57,199,"nondistended,",,skipped,with,0.7742,0.0000,with=0.774166|and=0.171175|normal=0.004444|mild=0.003102|has=0.002802|soft=0.002585|positive=0.002492
57,200,normoactive,,skipped,positive,0.4105,0.0000,positive=0.410531|normal=0.248664|active=0.073498|good=0.043267|present=0.017346|quiet=0.014455|decreased=0.013788|increased=0.004451|diminished=0.003572|faint=0.002539
57,205,heptosplenomegaly.,hepatosplenomegaly,approved,edema,0.1851,0.0000,edema=0.185136|rebound=0.06581|masses=0.061776|distress=0.016606|blood=0.016076|active=0.01467|tenderness=0.011701|significant=0.010652|rash=0.010098
57,218,"nonfocal,",confocal,skipped,otherwise,0.1455,0.0000,otherwise=0.145547|neuro=0.046569|intact=0.045247|gross=0.0376|awake=0.0342|motor=0.032766|with=0.01524|strength=0.014188|sensation=0.013349|pupils=0.012932|oriented=0.012861
59,45,bruits,,skipped,tenderness,0.5840,0.0000,tenderness=0.584033|disease=0.040261|stenosis=0.036124|pulses=0.020341|nodules=0.017632|uptake=0.01644|masses=0.016418|dissection=0.01354|atherosclerosis=0.012434|abnormalities=0.011452|compression=0.010627|enlargement=0.010148|arteries=0.010113
59,61,normoactive,,skipped,active,0.2919,0.0000,active=0.291929|normal=0.109148|positive=0.087894|present=0.020923|good=0.010697|quiet=0.008372|pos=0.004293|faint=0.004283
59,114,paraphasic,paraphasia,skipped,naming,0.4042,0.0000,naming=0.404225|comprehension=0.170937|semantic=0.078264|recording=0.046025|reading=0.04146|sequencing=0.022904|language=0.01975|spelling=0.016483|factual=0.01302|transcription=0.011178|commission=0.011024|other=0.01043|production=0.009612|writing=0.008692|finding=0.007284
59,214,lateralizes,lateralipes,skipped,note,0.0372,0.0002,note=0.037214|syndrome=0.029865|sign=0.025915|deviation=0.021152|reflex=0.020078|loss=0.019633|effect=0.017212|normal=0.013817|pattern=0.010573
59,220,Rhinne,rinne,skipped,hearing,0.4230,0.0000,hearing=0.423039|response=0.059434|symmetry=0.040722|sensation=0.039087|vibration=0.016403|elevation=0.014882|movement=0.012432|tone=0.010834|pitch=0.009199|voice=0.007848|closure=0.00779|reaction=0.007348|amplitude=0.006797|contact=0.006655|responses=0.006127
59,228,elevates,elevate,skipped,rises,0.4479,0.0000,rises=0.447905|activates=0.110123|raised=0.096136|raises=0.063017|moves=0.044455|elev=0.030524|elevation=0.014337|lifts=0.011089|raise=0.008089|rising=0.00591|rose=0.00542|moved=0.004821|extends=0.004752
59,233,trapezii,,skipped,grip,0.0078,0.0000,grip=0.007818|SOL=0.007478|RAM=0.007365|hands=0.004697|bulk=0.003037|grasp=0.002955|pron=0.002824|Ham=0.002781
59,239,protrudes,protrude,skipped,emerges,0.0710,0.0000,emerges=0.070996|goes=0.032212|moves=0.021366|remains=0.018075|stays=0.011798|appears=0.008992|lies=0.007172|sits=0.00623|extends=0.006046|ends=0.004811|placed=0.003456|turns=0.003276|rests=0.002811|rises=0.002643
59,245,strengh.,strength,approved,movements,0.1699,0.0000,movements=0.169927|movement=0.060359|features=0.04969|smile=0.047027|appearance=0.046091|ROM=0.041573|expression=0.023191|sensation=0.021556|elevation=0.020566|raise=0.013152|symmetry=0.011611|shape=0.01074|tone=0.010182
59,262,WrE,are,skipped,Bra,0.0325,0.0221,Bra=0.032532
59,339,RAMs,,skipped,strength,0.5200,0.0000,strength=0.520038|strengths=0.053575|grasp=0.038568|movements=0.027027|flexion=0.022601|movement=0.020426|are=0.012435|activation=0.010744|tone=0.009476|sensation=0.009373|power=0.007657|bulk=0.007404|extension=0.006929
59,354,hesistant.,hesitant,approved,still,0.0360,0.0000,still=0.036046|now=0.021725|then=0.015313|also=0.013706|quickly=0.011686|otherwise=0.010861|occasionally=0.009611|often=0.007494
62,81,nontender,,skipped,all,0.3116,0.0002,all=0.311576|and=0.084884|mobile=0.040836|ankle=0.040725|motion=0.035419|flexion=0.034707|joint=0.028782|normal=0.021453|movement=0.020299|including=0.018547|knee=0.017756|moving=0.013446|ROM=0.013221|large=0.011817
62,91,DISHCARGE,Discharge,approved,OTHER,0.0753,0.0000,OTHER=0.075296|ĊĊĊ=0.016109|ĊĊĊĊ=0.011088|THE=0.007361|NEW=0.005031|AND=0.003937|SEE=0.002696
62,170,nontender,,skipped,all,0.3171,0.0001,all=0.31713|mobile=0.089605|and=0.044691|normal=0.028253|moving=0.026859|ankle=0.019981|flexion=0.018475|large=0.018369|small=0.016667|symmetric=0.01485|motion=0.01471|joint=0.014519|move=0.013957|including=0.012656
65,13,presents,,skipped,presented,0.5668,0.0000,presented=0.566813|presents=0.421575
65,23,son's,songs,skipped,own,0.2524,0.0001,own=0.252366|family=0.113375|parents=0.048507|verbal=0.046938|daughter=0.029537|daughters=0.028404|patient=0.02732|son=0.024225|husband=0.021259|self=0.016553|patients=0.012985|doctors=0.012209
65,106,reportedly,,skipped,read,0.0867,0.0000,reportedly=0.667551|read=0.086711|reported=0.0726|apparently=0.023732|called=0.016555|initially=0.011928|also=0.008604|found=0.007115|ordered=0.00681|deemed=0.004621|labeled=0.004553|declared=0.00436|noted=0.004264|said=0.003997|stated=0.003832
65,114,neglecting,,skipped,moving,0.0423,0.0000,moving=0.04234|off=0.031808|missing=0.029113|hitting=0.013858|hit=0.01365|over=0.011533|pressing=0.006011|leaning=0.00476|tilted=0.004746|dragging=0.00437|failing=0.003917|going=0.003218
65,127,emergently,,skipped,there,0.2833,0.0000,there=0.283336|here=0.130294|today=0.04489|immediately=0.038841|urgently=0.036389|early=0.021853|and=0.020601|initially=0.018678|bedside=0.018014|again=0.017668|yesterday=0.012077
65,211,elaborate.,,skipped,tell,0.1005,0.0000,tell=0.100489|elaborate=0.066271|quantify=0.035282|confirm=0.025581|characterize=0.024187|say=0.021639|describe=0.018846|explain=0.014968|speak=0.013133|assess=0.012787|talk=0.012283
66,44,A&O,a&b,skipped,oriented,0.4956,0.0005,oriented=0.495622|alert=0.1018|intact=0.020462|awake=0.01962|stable=0.002621
71,11,ADMIMSSION,Admission,approved,Disease,0.2033,0.0000,Disease=0.203327|Therapy=0.062642|Cancer=0.02882|Abuse=0.017044|Health=0.011909|Disorder=0.009875|Activity=0.007747
71,78,gallops,gallop,skipped,clicks,0.3404,0.0042,clicks=0.34044|gall=0.162877|and=0.018969|added=0.013046|appreciated=0.010623|noted=0.007914|click=0.007735|gallop=0.00424|gallows=0.00424
71,81,roncherous,,skipped,clear,0.3519,0.0000,clear=0.351889|diminished=0.275822|decreased=0.135275|coarse=0.12899|bronchial=0.031346|dim=0.019255|reduced=0.00505|increased=0.003661|quiet=0.002364|absent=0.00218|tight=0.001892|distant=0.001662
71,145,bandaged,bandage,skipped,dressing,0.3960,0.0000,dressing=0.395976|incision=0.318073|wound=0.122976|wrap=0.016645|inc=0.015001|ulcer=0.013497|site=0.011801|wrapped=0.010737|ace=0.009095|stump=0.00499|lac=0.003975|wounds=0.003837|port=0.002694|band=0.002469
71,264,gallops,gallop,skipped,clicks,0.3404,0.0042,clicks=0.34044|gall=0.162877|and=0.018969|added=0.013046|appreciated=0.010623|noted=0.007914|click=0.007735|gallop=0.00424|gallows=0.00424
71,267,roncherous,,skipped,clear,0.3519,0.0000,clear=0.351889|diminished=0.275822|decreased=0.135275|coarse=0.12899|bronchial=0.031346|dim=0.019255|reduced=0.00505|increased=0.003661|quiet=0.002364|absent=0.00218|tight=0.001892|distant=0.001662
71,331,bandaged,bandage,skipped,dressing,0.3960,0.0000,dressing=0.395976|incision=0.318073|wound=0.122976|wrap=0.016645|inc=0.015001|ulcer=0.013497|site=0.011801|wrapped=0.010737|ace=0.009095|stump=0.00499|lac=0.003975|wounds=0.003837|port=0.002694|band=0.002469
72,50,radiated,radiate,skipped,migrated,0.3128,0.0000,migrated=0.312792|extended=0.181189|spread=0.173354|moved=0.072813|traveled=0.045725|progressed=0.03516|rad=0.029143|travelled=0.018106|propagated=0.015611|radiation=0.01305|transmitted=0.011116|localized=0.011067|went=0.008639|tracked=0.007659|crossed=0.005746
72,63,remit,,skipped,resolve,0.6691,0.0000,resolve=0.669067|improve=0.269052|stop=0.013471|clear=0.010488|resolved=0.004965|disappear=0.004562|change=0.002992|improved=0.001812|recover=0.001789|decrease=0.001789|relieve=0.001598|respond=0.001592|persist=0.001491|pass=0.001176
72,171,EKG(s).,EKGs,approved,hospitalization,0.1235,0.0000,hospitalization=0.123514|admission=0.0343|treatment=0.024858|discharge=0.02097|care=0.020491|events=0.018839|admissions=0.012971|labs=0.010424|management=0.009438|interventions=0.008861|ECG=0.007604|dialysis=0.007573
73,23,decompress,,skipped,posterior,0.3909,0.0000,posterior=0.390884|lateral=0.107141|anterior=0.051244|facet=0.04318|bilateral=0.035152|total=0.018746|transverse=0.017973|medial=0.017125|partial=0.016304|disc=0.01305|vertical=0.011766|lumbar=0.011324|radical=0.011083|ventral=0.010514|spinal=0.009854
73,24,"lami,",ami,skipped,and,0.1553,0.0000,and=0.155332|ements=0.010456|with=0.00875|ments=0.008309|ement=0.007215|ment=0.007067|ions=0.006309|surgery=0.005005|ers=0.004428|ations=0.004279
73,28,debulk,,skipped,diffuse,0.1208,0.0000,diffuse=0.120812|extensive=0.118244|lumbar=0.093055|facet=0.044947|spinal=0.039908|thoracic=0.030612|severe=0.027681|and=0.023904|posterior=0.019793|cervical=0.018374|disc=0.015044|mild=0.014675|bilateral=0.010703|vertebral=0.010375
74,215,Cardiomediastinal,,skipped,cardiac,0.8815,0.0000,cardiac=0.881511|Heart=0.058273|The=0.021146|pulmonary=0.001837|Lung=0.001224|hilar=0.001049
74,361,diarhea.,diarrhea,approved,the,0.0236,0.0001,the=0.023582|diagnosis=0.018731|histology=0.015472|biopsy=0.015194|age=0.01069|biopsies=0.010605|dysplasia=0.009869|polyp=0.007597|nix=0.007237|colon=0.006739
75,45,upsized,,skipped,internal,0.0268,0.0000,internal=0.026792|size=0.023431|extra=0.010608|French=0.010473|inch=0.007042|external=0.006741
81,65,L>R,lar,skipped,accommodation,0.1128,0.0000,accommodation=0.11281|reactivity=0.040344|responsiveness=0.03716|edema=0.033391|brisk=0.028745|injection=0.024946|tracking=0.023985|symmetry=0.023878|pupils=0.020441|reaction=0.016883|fixed=0.016448|reactive=0.015328|movement=0.014911|tearing=0.014512|rigidity=0.013696
81,87,gallops,gallop,skipped,thrill,0.0923,0.0001,thrill=0.092316|clicks=0.080243|leak=0.045699|noise=0.041131|other=0.02142|radiation=0.020966|friction=0.020529|gall=0.020317|click=0.02008|otherwise=0.01771|added=0.014773|edema=0.012108
81,141,R>L,ral,skipped,bil,0.3678,0.0000,bil=0.367797|bilateral=0.057668|only=0.021848|throughout=0.015004|laterally=0.007372|today=0.004455
81,219,"Normocephalic,",,skipped,head,0.2714,0.0000,head=0.271374|eyes=0.152118|face=0.08458|pupils=0.081793|neck=0.017924|scalp=0.014212|mouth=0.010125|forehead=0.008295|appears=0.007388|ears=0.007239|slightly=0.006986
81,246,gallops.,gallop,skipped,clicks,0.4418,0.0000,clicks=0.441785|radiation=0.048513|pops=0.027117|ops=0.018793|click=0.018503|blowing=0.015201|gall=0.014798|thrill=0.012176|masses=0.010748|lifts=0.009747|added=0.009281
81,272,midly,mildly,approved,non,0.3732,0.0000,non=0.373169|not=0.107263|slightly=0.104688|minimally=0.075306|moderately=0.017367|and=0.016538|but=0.011956|somewhat=0.006685|mild=0.003652|nond=0.002738|less=0.002022|softly=0.001844|nor=0.001313
81,275,normoactive,,skipped,positive,0.2182,0.0000,positive=0.218209|active=0.211455|normal=0.123464|present=0.04863|good=0.041679|quiet=0.03371|absent=0.029876|decreased=0.026353|minimal=0.012411|faint=0.012038|diminished=0.008204|audible=0.007566
81,309,neurovascularly,,skipped,sensation,0.3668,0.0000,sensation=0.366845|neuro=0.145602|sensory=0.140526|strength=0.068073|motor=0.033047|pulses=0.027368|otherwise=0.020957|appears=0.014953|ROM=0.01204|skin=0.008906|muscles=0.004758|fully=0.004534
82,49,Cardiomediastinal,,skipped,Heart,0.8579,0.0000,Heart=0.857945|The=0.050688|hilar=0.022114|cardiac=0.017121|Lung=0.015974|Rib=0.005584|Liver=0.001574|Abd=0.001055
82,50,contours,contour,skipped,structures,0.0189,0.0000,contours=0.960414|structures=0.018882|borders=0.014677|markings=0.001675
82,130,Endoclips,,skipped,Doppler,0.0707,0.0000,Doppler=0.070688|Patch=0.027174|Ring=0.023781|Line=0.022976|Prep=0.022727|Para=0.022705|Order=0.020678|Filter=0.018349|Pressure=0.013603|Drain=0.013328|PPI=0.012963|Monitor=0.012533|Not=0.010545
87,37,"gallops,",,skipped,clicks,0.9262,0.0000,clicks=0.926209|pops=0.009571|lifts=0.007116|pulses=0.003357|gall=0.002347|click=0.002177|alarms=0.002117|thrill=0.002086|systolic=0.001985|calls=0.001714|added=0.001342|clear=0.001239
87,47,comfortably,comfortable,skipped,easily,0.0029,0.0000,comfortably=0.987822|easily=0.002895|regularly=0.00141
87,54,"nondistended,",,skipped,soft,0.9745,0.0000,soft=0.974497|obese=0.001964
87,55,nontender,nont,skipped,soft,0.5390,0.0000,soft=0.538956|tender=0.392966|nont=0.010365|present=0.009711|tenderness=0.006546|full=0.003103|positive=0.002415|firm=0.001892|obese=0.001122|benign=0.00101
87,93,excoriations,,skipped,ulcers,0.7016,0.0000,ulcers=0.701596|edema=0.096063|cuts=0.041594|rash=0.02638|scars=0.023658|swelling=0.022462|pain=0.020099|ulcer=0.010151|wounds=0.008102|masses=0.005559|blood=0.003657|bleeding=0.003525|lesions=0.003214|skin=0.002773|bumps=0.002634
87,138,"gallops,",,skipped,clicks,0.9175,0.0000,clicks=0.917486|pops=0.016145|thrill=0.008119|lifts=0.007355|click=0.005321|alarms=0.004411|gall=0.003327|added=0.002814|crept=0.002727|Pas=0.00216|systolic=0.001755
87,145,"nondistended,",,skipped,and,0.3019,0.0001,and=0.30192|obese=0.145308|round=0.065258|but=0.01166|abdomen=0.011618|flat=0.009755|rounded=0.005657|appropriately=0.005563|soft=0.004821
87,146,nontender,,skipped,tender,0.6361,0.0000,tender=0.636114|soft=0.047044|nont=0.026661|present=0.024654|positive=0.016422|full=0.014348|active=0.009366|tenderness=0.006167|ABS=0.0043
89,21,hepatitis(vs.,hepatitis (vs.,approved,and,0.1016,0.0000,and=0.101583|chronic=0.084207|donor=0.035835|acute=0.034691|non=0.02993|recurrent=0.024509|autoimmune=0.01457|idiopathic=0.012316
89,33,ERCPs.,,skipped,ercp,0.9872,0.0000,ercp=0.98716|interventions=0.211406|procedures=0.201424|stent=0.098772|surgeries=0.060063|revisions=0.049543|operations=0.048937|intervention=0.031057|admissions=0.020001|ercs=0.014306|dilation=0.011696|surgery=0.008606|treatments=0.006362
92,554,delineation,,skipped,evaluation,0.3438,0.0000,evaluation=0.343793|assessment=0.246019|characterization=0.145451|clarification=0.117159|investigation=0.024965|imaging=0.012708|visualization=0.011214|analysis=0.009983|details=0.009248|description=0.007133|understanding=0.006974|examination=0.006218|detail=0.004898|exploration=0.004667|dissection=0.003274
92,559,"warranted,",,skipped,required,0.4286,0.0000,required=0.428589|needed=0.351807|desired=0.119897|necessary=0.057527|warranted=0.020571|indicated=0.003469|limited=0.003385|requested=0.001873|difficult=0.00183
93,207,UNDERestimated.],underestimated,approved,increased,0.1355,0.0000,underestimated=0.768082|increased=0.135495|elevated=0.020219|reduced=0.015452|enlarged=0.00796|higher=0.005455|greater=0.003762|lower=0.003598|decreased=0.003458|augmented=0.002393|larger=0.002129|less=0.002085|high=0.001776|depressed=0.00177
93,316,underestimated,underestimated,approved,present,0.1261,0.0000,underestimated=0.184792|present=0.126097|included=0.097631|better=0.040812|worse=0.039401|different=0.035183|missed=0.031305|improved=0.022072|inaccurate=0.013974|seen=0.013279|changed=0.009399|increased=0.007839|obscured=0.007661|imaged=0.007171|masked=0.005916
93,347,notsubstantial.,not substantial,approved,probably,0.0485,0.0000,probably=0.048486|small=0.046766|not=0.021344|tiny=0.019622|likely=0.017955|there=0.01227|also=0.010562|possible=0.009715|unclear=0.009259|the=0.008634
93,366,Predeployment,,skipped,,0.0000,0.0000,
93,387,PFO.There,PFO. There,approved,there,0.7911,0.0000,there=0.791143|what=0.024618|the=0.006572|this=0.005431|suggestion=0.00511|that=0.002943|probably=0.002525|which=0.002244|patient=0.002001|present=0.001933|presence=0.001895|here=0.001893
96,168,phalynx,phalanx,approved,femur,0.1964,0.0000,femur=0.196426|colon=0.031779|rib=0.028715|lung=0.02303|tibial=0.019606|spine=0.016702|foot=0.014224|femoral=0.012618|neck=0.012004|tib=0.011075|radius=0.010991|thigh=0.010188|forearm=0.01014
99,19,Normocephalic.,,skipped,normal,0.3143,0.0000,normal=0.314273|pink=0.043485|Clear=0.022255|soft=0.021392|pale=0.011661|benign=0.008871|moist=0.008469|NAD=0.008037
99,21,tachycardic,,skipped,Regular,0.6640,0.0000,Regular=0.664045|Normal=0.074363|Clear=0.023966|Reg=0.017227|Soft=0.006839|SEM=0.003468|irregular=0.002902
99,24,comfortably,comfortable,skipped,regularly,0.0144,0.0000,comfortably=0.940993|regularly=0.014449|normally=0.007313|well=0.007008|normal=0.003131|regular=0.002843|easily=0.002137|fine=0.001058|adequately=0.00101
99,118,entries,,skipped,notable,0.1238,0.0000,entries=0.410512|notable=0.12376|significant=0.030792|results=0.022995|shows=0.021614|stands=0.021567|values=0.021071|remarkable=0.020462|except=0.015256|noted=0.012298|points=0.009217|positive=0.007616|ordered=0.006527